Player,UID,GK,DR,DC,DL,WBR,DM,WBL,MR,MC,ML,AMR,AMC,AML,STC
Aarón Escandell,67192427,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Javi Izquierdo,67288498,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Víctor Gómez,67257950,0,1,0,0,1,0,0,0,0,0,1,0,0,0
Rasmus Lauritsen,27069979,0,1,1,0,0,1,0,0,0,0,0,0,0,0
Patric,67100019,0,1,1,0,1,1,0,0,0,0,0,0,0,0
Lluís Recasens,67295940,0,0,1,0,0,1,0,0,1,0,0,0,0,0
Dominik Kruzliak,63026929,0,0,1,0,0,1,0,0,0,0,0,0,0,0
Braian Cufré,14131295,0,0,0,1,0,1,1,0,0,0,0,0,0,0
Sergi Rosanas,67265793,0,1,0,1,1,0,0,0,0,0,0,0,0,0
Pep Chavarría,67277695,0,0,0,1,0,0,1,0,0,1,0,0,0,0
Ryan Johansson,90086790,0,1,0,1,1,1,0,0,1,0,0,0,0,0
Sebastián Cabrera,75036622,0,0,0,1,0,0,1,0,0,0,0,0,0,0
Gabriel Torres,2000438016,0,0,1,1,0,1,0,0,0,0,0,0,0,0
John McGinn,61043070,0,0,0,0,0,1,0,0,1,0,0,1,0,0
Rodrigo Zalazar,67271371,0,0,0,0,0,1,0,0,1,0,0,1,0,0
Ifeanyi Mathew,53141633,0,0,0,0,0,1,0,1,1,0,0,1,0,0
Amarildo Gojani,2000505067,0,0,0,0,0,0,0,0,1,0,0,1,0,0
Michel Vlap,215665,0,0,0,0,0,0,0,0,1,0,0,1,1,1
Che Nunnely,37055838,0,0,0,0,0,0,0,1,0,1,1,0,1,0
Àlex Collado,67246435,0,0,0,0,0,0,0,1,1,1,1,1,1,0
Óscar Clemente,67259874,0,0,0,0,0,0,0,0,1,0,0,1,1,0
Nils Mortimer,67265795,0,0,0,0,0,0,0,1,0,0,1,1,1,1
Miguel,2000192899,0,0,0,0,0,0,0,1,1,1,1,1,0,0
Gonzalo Maroni,14137723,0,0,0,0,0,0,0,0,1,0,1,1,1,1
Olaus Skarsem,89051875,0,0,0,0,0,0,0,1,1,0,1,1,1,1
Freddy Vargas,86061304,0,0,0,0,0,0,0,1,0,1,1,0,1,0
Gianluca Bellucci,2000508898,0,0,0,0,0,0,0,0,1,1,1,1,0,0
Javier Pascua,2000573866,0,0,0,0,0,0,0,0,0,1,0,1,1,1
Cheick Ibra Koné,2000631747,0,0,0,0,0,0,0,1,0,1,1,0,0,1
Ángel Cabello,2000438822,0,0,0,0,0,0,0,0,0,0,1,1,0,1
Fran López,67279609,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Álvaro Santamaría,67298126,0,0,0,0,0,0,0,0,0,0,0,0,0,1
