Player,UID,GK,DRL,DC,WBRL,DM,MRL,MC,AMRL,AMC,ST
Thibaut Courtois,18026122.0,12.17,9.76,10.42,9.17,9.95,9.13,9.9,8.71,9.38,9.08
Pedro Porro,67268221.0,13.72,13.86,13.11,14.23,13.9,14.35,14.1,14.51,14.38,13.92
Boubacar Kamara,48043084.0,14.63,14.36,14.4,14.25,14.27,13.94,14.21,14.0,14.09,13.65
Takehiro Tomiyasu,45095490.0,14.2,14.1,14.0,14.01,13.94,13.71,13.86,13.79,13.8,13.38
Fabrice Mbassi,2000191910.0,13.88,13.73,13.29,13.78,13.87,13.39,13.69,13.46,13.57,12.39
Youri Tielemans,18077264.0,13.88,13.65,13.18,13.83,14.14,14.13,14.49,13.88,14.35,13.58
Juan Martín Sancho,2000377686.0,13.23,13.58,12.89,14.1,13.47,14.46,14.21,14.65,14.49,14.14
Raheem Sterling,28054109.0,14.09,13.63,12.73,13.99,13.69,14.33,14.23,14.29,14.38,13.97
Jadon Sancho,28108490.0,12.98,12.93,11.79,13.52,13.07,14.22,13.86,14.31,14.39,13.92
Lê,2000410610.0,14.18,13.87,13.47,14.15,13.56,14.31,14.02,14.53,14.39,14.5
Zinho Vanheusden,18091405.0,13.83,13.31,13.86,13.01,13.11,12.6,13.02,12.53,12.74,12.55
Angeliño,28095342.0,13.15,13.2,12.49,13.43,13.31,13.56,13.41,13.48,13.37,12.62
Francisco Mora,2000437769.0,12.55,10.3,10.45,9.83,9.97,9.37,9.96,9.19,9.68,9.03
Éder Militão,19273276.0,14.68,14.22,14.39,14.05,13.98,13.71,13.79,13.77,13.72,13.49
Abderrahmane Sefrioui,2000433189.0,14.86,14.01,13.72,13.88,13.61,13.48,13.59,13.62,13.62,13.04
Vinícius Júnior,19302146.0,13.57,12.77,11.66,13.33,12.49,13.74,13.1,14.0,13.7,13.48
Odsonne Edouard,48036880.0,12.02,12.17,11.65,12.42,12.09,12.8,12.6,12.86,12.82,13.29
Edmond Tapsoba,13196616.0,14.03,13.72,13.9,13.51,13.47,13.21,13.4,13.26,13.34,13.11
Kylian Mbappé,85139014.0,15.17,14.24,12.87,14.93,13.93,15.63,14.75,15.93,15.62,15.62
Ciprian Trandafir,2000189363.0,13.26,13.19,12.53,13.43,13.04,13.33,13.35,13.49,13.41,12.63
Matías Zeiden,2000272732.0,14.52,14.24,13.74,14.45,14.48,14.59,14.96,14.51,14.84,14.01
Andrew Sinclair,2000432933.0,12.92,13.2,12.63,13.48,13.35,13.47,13.64,13.49,13.62,12.92
Isaac Guerra,2000439269.0,13.41,13.45,13.28,13.38,13.54,13.08,13.34,13.05,13.23,12.57
Boris Peters,2000506902.0,12.83,12.76,11.84,13.33,12.35,13.65,13.1,14.04,13.81,14.12
Roberto Bonilla,2000569765.0,13.05,13.27,12.75,13.53,13.15,13.77,13.64,13.98,13.83,13.82
