Player,UID,CD,BPD,NNCB,Lib
Javi Izquierdo,67288498.0,12.85,13.55,13.1,11.65
Víctor Gómez,67257950.0,12.25,10.8,11.45,14.2
Rasmus Lauritsen,27069979.0,17.05,14.9,16.8,14.75
Gabriel Torres,2000438016.0,14.4,12.8,14.5,11.1
Braian Cufré,14131295.0,13.1,11.75,12.35,15.15
Ifeanyi Mathew,53141633.0,13.15,13.3,12.75,15.15
Ryan Johansson,90086790.0,13.15,12.45,12.45,14.4
Che Nunnely,37055838.0,10.7,10.1,11.0,11.2
Àlex Collado,67246435.0,11.1,10.55,10.4,14.3
Freddy Vargas,86061304.0,12.85,12.25,13.05,13.45
Ángel Cabello,2000438822.0,13.85,13.15,12.15,13.75
Olaus Skarsem,89051875.0,9.3,9.85,8.8,14.4
Aarón Escandell,67192427.0,13.05,11.7,13.2,9.95
Javier Pascua,2000573866.0,8.75,9.8,8.25,12.45
Álvaro Santamaría,67298126.0,14.05,13.9,13.6,13.45
Óscar Clemente,67259874.0,13.9,14.15,13.3,17.15
Rodrigo Zalazar,67271371.0,14.5,13.7,15.1,14.75
Nils Mortimer,67265795.0,10.55,11.15,10.65,13.4
Michel Vlap,215665.0,12.95,12.3,12.8,14.75
John McGinn,61043070.0,15.5,14.5,15.65,17.15
Patric,67100019.0,17.6,16.45,17.85,18.4
Sergi Rosanas,67265793.0,13.75,13.8,14.2,15.05
Pep Chavarría,67277695.0,15.7,15.95,15.6,16.7
Fran López,67279609.0,11.95,12.6,11.8,14.95
Lluís Recasens,67295940.0,16.4,16.75,16.15,15.65
Miguel,2000192899.0,12.35,10.55,10.9,12.85
Gonzalo Maroni,14137723.0,10.6,10.3,10.4,12.1
Dominik Kruzliak,63026929.0,16.7,14.3,16.25,13.8
Sebastián Cabrera,75036622.0,14.75,14.75,14.6,16.0
Amarildo Gojani,2000505067.0,8.3,9.9,8.1,11.7
Gianluca Bellucci,2000508898.0,10.0,10.5,9.8,11.6
Cheick Ibra Koné,2000631747.0,9.4,9.6,9.0,12.15
