Player,UID,GK,DRL,DC,WBRL,DM,MRL,MC,AMRL,AMC,SC
0,35017428.0,788.0,833.0,1006.0,787.0,937.0,802.0,993.0,858.0,925.0,1039.0
Noël Roux,2000188122.0,953.5,1193.0,1339.0,1182.5,1343.5,1236.0,1388.5,1393.0,1382.5,1560.0
Ronald Araújo,78085068.0,942.0,1164.0,1437.0,1106.0,1306.0,1100.0,1315.0,1240.0,1253.0,1464.0
Alessandro Bastoni,43252460.0,977.5,1211.5,1464.0,1167.5,1341.5,1187.5,1385.5,1322.5,1332.5,1581.0
Juan Vela,2000489085.0,1191.5,1469.5,1695.5,1436.0,1605.5,1455.5,1649.5,1644.5,1627.5,1891.0
Florentino Luís,83169817.0,970.0,1192.0,1429.0,1141.0,1350.0,1144.0,1360.0,1276.0,1294.0,1496.0
Vítor Ferreira,83174762.0,961.0,1178.0,1328.0,1170.0,1357.0,1224.0,1437.0,1372.0,1400.0,1556.0
Jonay Morán,2000194461.0,883.0,1153.0,1338.0,1147.0,1309.0,1197.0,1405.0,1346.0,1365.0,1559.0
Péricles,2000410450.0,830.0,1036.0,1137.0,1052.0,1157.0,1128.0,1236.0,1284.0,1272.0,1529.0
Pierre Fournier,2000435814.0,865.0,1086.0,1210.0,1096.0,1211.0,1166.0,1316.0,1332.0,1321.0,1528.0
Radovan Drakulić,2000211170.0,936.0,1171.0,1351.0,1164.0,1318.0,1224.0,1399.0,1387.0,1392.0,1687.0
Diego Laínez,51063318.0,898.0,1102.0,1169.0,1123.0,1230.0,1194.0,1333.0,1354.0,1332.0,1504.0
Pau Torres,67217522.0,909.0,1136.0,1417.0,1073.0,1266.0,1058.0,1258.0,1190.0,1192.0,1409.0
Ilaix Moriba,67279753.0,1096.0,1331.0,1597.0,1291.0,1517.0,1341.5,1575.5,1498.5,1533.0,1804.0
Phil Foden,28108494.0,957.0,1189.0,1315.0,1191.0,1356.0,1268.0,1458.0,1423.0,1438.0,1636.0
Benoît Badiashile,49038942.0,1135.5,1364.5,1587.5,1318.0,1484.0,1331.5,1533.0,1496.5,1509.5,1754.0
Harry Kane,28049320.0,853.0,1073.0,1252.0,1052.0,1260.0,1132.0,1342.0,1226.0,1276.0,1513.0
Gabriel Jesus,19220266.0,862.0,1072.0,1194.0,1073.0,1212.0,1145.0,1313.0,1285.0,1299.0,1533.0
Rodrygo,19306929.0,1133.5,1384.5,1517.0,1395.0,1565.5,1495.5,1682.0,1665.5,1670.5,1955.0
Dejan Kulusevski,43295814.0,946.0,1188.0,1340.0,1189.0,1349.0,1258.0,1436.0,1411.0,1416.0,1640.0
Rayan Cherki,49056279.0,864.0,1087.0,1198.0,1107.0,1226.0,1191.0,1332.0,1348.0,1340.0,1581.0
Unai Simón,67200923.0,891.0,965.0,1143.0,920.0,1047.0,927.0,1102.0,1037.0,1076.0,1213.0
Sergio Reguilón,67211900.0,1266.5,1556.5,1721.5,1556.5,1754.0,1628.0,1862.5,1828.0,1814.0,2057.0
Tomás Esteves,83228786.0,913.5,1189.5,1370.5,1186.0,1330.0,1234.0,1417.0,1388.0,1391.0,1610.0
Sergi Ruiz,2000155987.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Franck Lacroix,2000192663.0,1135.0,1403.5,1571.5,1410.0,1598.0,1515.0,1707.0,1707.5,1717.0,2051.5
Gennady Korshunov,2000238109.0,1066.0,1304.0,1497.5,1305.0,1480.0,1403.0,1604.0,1556.0,1605.5,1957.0
Joan Planchart,2000509911.0,1220.0,1379.5,1587.5,1325.0,1551.5,1370.5,1611.5,1517.5,1560.0,1766.0
